path,class,existsAtReferenceScan,directOldIndexDat,serializedReferrerCount,exactScriptLiteralCount,defaultFormalObjectPrewarm,retainedReachability,retirementGate,deleteAuthorized
Assets/NTSD/Sprite/Effect/karasu.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/katon_ball.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/katon_ball_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/katon_dragon.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/katon_dragon2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/katon_flame.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kidomaru_3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kunai.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kyubi_arms.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kyubi_ex.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/manda1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/manda2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/manda3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/manda4.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/manda7.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mirror.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mirror2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission4.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission5.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission6.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/mission7.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/monster.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/nc_kakuzuarm.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/nckakuzu_water.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/puppet.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/puppet2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/puppet_1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/puppet_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/rasengan.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/rasengan_ball.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/rasenshuriken.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/rasenshuriken2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/red.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/rineneye.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sakura_ball.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sand.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sand2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sand3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sand_shield.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sanshouo.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sanshouo2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/shadow.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/shadow2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sharingan1_b.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sharingan2_b.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sharingan3_b.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sharingan4_b.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/shark.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/shark_multi.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/shark_multi2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/slashes.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/smoke.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/smoke2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/snake.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/snake_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/spear.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/spider.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/spiral.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/start.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/start2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/summon.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/sword.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/temari_wind.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/temari_ww.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/temari_www.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/thunder.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/thunder2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/thunder3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/thunder_creature.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/timer.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/timer2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/tree.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/water.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/water_prison.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wave1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wave2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wave3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wave4.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wave5.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/white.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wind.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/wood.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/yellow.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/broken.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/broken2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/criminal.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/criminal2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/criminal3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/etc.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/ex_ball.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/ex_tag.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/head.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/kunai.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/log.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/needle.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/shuriken.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/tail.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/weapon1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/weapon3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/weapon6.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/weapon8.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Weapon/weapon9.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
