Character/Hsasori.dat	-1	-1	FILE	-1	frameCount	200
Character/tenten.dat	49	95	BDY	0	h	36
Character/tenten.dat	49	95	BDY	1	x	28
Character/tenten.dat	49	95	BDY	1	y	37
Character/tenten.dat	49	95	BDY	1	w	24
Character/tenten.dat	49	95	BDY	1	h	34
Character/tenten.dat	49	95	OPOINT	-1	count	0
Character/tenten.dat	49	95	WPOINT	-1	count	1
Character/tenten.dat	49	95	WPOINT	0	tuple	kind=1;x=21;y=-999;attacking=0;cover=0;weaponact=30;dvx=0;dvy=0;dvz=0
Character/tenten.dat	49	95	BPOINT	-1	count	0
Character/tenten.dat	49	95	CPOINT	-1	count	0
Character/tenten.dat	50	100	FRAME	-1	scalars	name64=cm93aW5n;pic=65;state=6;wait=2;next=101;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMTcud2F2
Character/tenten.dat	50	100	ITR	-1	count	0
Character/tenten.dat	50	100	BDY	-1	count	0
Character/tenten.dat	50	100	OPOINT	-1	count	0
Character/tenten.dat	50	100	WPOINT	-1	count	1
Character/tenten.dat	50	100	WPOINT	0	tuple	kind=1;x=43;y=-999;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/tenten.dat	50	100	BPOINT	-1	count	0
Character/tenten.dat	50	100	CPOINT	-1	count	0
Character/tenten.dat	51	101	FRAME	-1	scalars	name64=cm93aW5n;pic=65;state=6;wait=6;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	51	101	ITR	-1	count	0
Character/tenten.dat	51	101	BDY	-1	count	0
Character/tenten.dat	51	101	OPOINT	-1	count	0
Character/tenten.dat	51	101	WPOINT	-1	count	1
Character/tenten.dat	51	101	WPOINT	0	tuple	kind=1;x=53;y=-999;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/tenten.dat	51	101	BPOINT	-1	count	0
Character/tenten.dat	51	101	CPOINT	-1	count	0
Character/tenten.dat	52	102	FRAME	-1	scalars	name64=cm93aW5n;pic=35;state=6;wait=1;next=103;dvx=15;dvy=0;dvz=3;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMTcud2F2
Character/tenten.dat	52	102	ITR	-1	count	0
Character/tenten.dat	52	102	BDY	-1	count	1
Character/tenten.dat	52	102	BDY	0	x	21
Character/tenten.dat	52	102	BDY	0	y	80000
Character/tenten.dat	52	102	BDY	0	w	43
Character/tenten.dat	52	102	BDY	0	h	62
Character/tenten.dat	52	102	OPOINT	-1	count	0
Character/tenten.dat	52	102	WPOINT	-1	count	1
Character/tenten.dat	52	102	WPOINT	0	tuple	kind=1;x=42;y=-999;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/tenten.dat	52	102	BPOINT	-1	count	0
Character/tenten.dat	52	102	CPOINT	-1	count	0
Character/tenten.dat	53	103	FRAME	-1	scalars	name64=cm93aW5n;pic=999;state=6;wait=1;next=104;dvx=17;dvy=0;dvz=3;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	53	103	ITR	-1	count	0
Character/tenten.dat	53	103	BDY	-1	count	1
Character/tenten.dat	53	103	BDY	0	x	21
Character/tenten.dat	53	103	BDY	0	y	80000
Character/tenten.dat	53	103	BDY	0	w	43
Character/tenten.dat	53	103	BDY	0	h	62
Character/tenten.dat	53	103	OPOINT	-1	count	0
Character/tenten.dat	53	103	WPOINT	-1	count	1
Character/tenten.dat	53	103	WPOINT	0	tuple	kind=1;x=42;y=-999;attacking=0;cover=0;weaponact=31;dvx=0;dvy=0;dvz=0
Character/tenten.dat	53	103	BPOINT	-1	count	0
Character/tenten.dat	53	103	CPOINT	-1	count	0
Character/tenten.dat	54	104	FRAME	-1	scalars	name64=cm93aW5n;pic=999;state=6;wait=2;next=105;dvx=17;dvy=0;dvz=3;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	54	104	ITR	-1	count	0
Character/tenten.dat	54	104	BDY	-1	count	1
Character/tenten.dat	54	104	BDY	0	x	21
Character/tenten.dat	54	104	BDY	0	y	80000
Character/tenten.dat	54	104	BDY	0	w	43
Character/tenten.dat	54	104	BDY	0	h	62
Character/tenten.dat	54	104	OPOINT	-1	count	0
Character/tenten.dat	54	104	WPOINT	-1	count	1
Character/tenten.dat	54	104	WPOINT	0	tuple	kind=1;x=30;y=-999;attacking=0;cover=0;weaponact=25;dvx=0;dvy=0;dvz=0
Character/tenten.dat	54	104	BPOINT	-1	count	0
Character/tenten.dat	54	104	CPOINT	-1	count	0
Character/tenten.dat	55	105	FRAME	-1	scalars	name64=cm93aW5n;pic=35;state=6;wait=2;next=219;dvx=17;dvy=0;dvz=3;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	55	105	ITR	-1	count	0
Character/tenten.dat	55	105	BDY	-1	count	1
Character/tenten.dat	55	105	BDY	0	x	21
Character/tenten.dat	55	105	BDY	0	y	80000
Character/tenten.dat	55	105	BDY	0	w	43
Character/tenten.dat	55	105	BDY	0	h	62
Character/tenten.dat	55	105	OPOINT	-1	count	0
Character/tenten.dat	55	105	WPOINT	-1	count	1
Character/tenten.dat	55	105	WPOINT	0	tuple	kind=1;x=44;y=-999;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/tenten.dat	55	105	BPOINT	-1	count	0
Character/tenten.dat	55	105	CPOINT	-1	count	0
Character/tenten.dat	56	108	FRAME	-1	scalars	name64=cm93aW5n;pic=66;state=6;wait=3;next=109;dvx=0;dvy=0;dvz=0;centerx=45;centery=62;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMTcud2F2
Character/tenten.dat	56	108	ITR	-1	count	0
Character/tenten.dat	56	108	BDY	-1	count	0
Character/tenten.dat	56	108	OPOINT	-1	count	0
Character/tenten.dat	56	108	WPOINT	-1	count	1
Character/tenten.dat	56	108	WPOINT	0	tuple	kind=1;x=43;y=-999;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/tenten.dat	56	108	BPOINT	-1	count	0
Character/tenten.dat	56	108	CPOINT	-1	count	0
Character/tenten.dat	57	109	FRAME	-1	scalars	name64=cm93aW5n;pic=66;state=6;wait=6;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	57	109	ITR	-1	count	0
Character/tenten.dat	57	109	BDY	-1	count	0
Character/tenten.dat	57	109	OPOINT	-1	count	0
Character/tenten.dat	57	109	WPOINT	-1	count	1
Character/tenten.dat	57	109	WPOINT	0	tuple	kind=1;x=53;y=-999;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/tenten.dat	57	109	BPOINT	-1	count	0
Character/tenten.dat	57	109	CPOINT	-1	count	0
Character/tenten.dat	58	110	FRAME	-1	scalars	name64=ZGVmZW5k;pic=40;state=7;wait=12;next=999;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	58	110	ITR	-1	count	0
Character/tenten.dat	58	110	BDY	-1	count	2
Character/tenten.dat	58	110	BDY	0	x	20
Character/tenten.dat	58	110	BDY	0	y	19
Character/tenten.dat	58	110	BDY	0	w	38
Character/tenten.dat	58	110	BDY	0	h	60
Character/tenten.dat	58	110	BDY	1	x	21
Character/tenten.dat	58	110	BDY	1	y	80000
Character/tenten.dat	58	110	BDY	1	w	43
Character/tenten.dat	58	110	BDY	1	h	62
Character/tenten.dat	58	110	OPOINT	-1	count	0
Character/tenten.dat	58	110	WPOINT	-1	count	1
Character/tenten.dat	58	110	WPOINT	0	tuple	kind=1;x=27;y=54;attacking=0;cover=1;weaponact=32;dvx=0;dvy=0;dvz=0
Character/tenten.dat	58	110	BPOINT	-1	count	0
Character/tenten.dat	58	110	CPOINT	-1	count	0
Character/tenten.dat	59	111	FRAME	-1	scalars	name64=ZGVmZW5k;pic=40;state=7;wait=0;next=110;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	59	111	ITR	-1	count	0
Character/tenten.dat	59	111	BDY	-1	count	2
Character/tenten.dat	59	111	BDY	0	x	16
Character/tenten.dat	59	111	BDY	0	y	19
Character/tenten.dat	59	111	BDY	0	w	42
Character/tenten.dat	59	111	BDY	0	h	60
Character/tenten.dat	59	111	BDY	1	x	21
Character/tenten.dat	59	111	BDY	1	y	80000
Character/tenten.dat	59	111	BDY	1	w	43
Character/tenten.dat	59	111	BDY	1	h	62
Character/tenten.dat	59	111	OPOINT	-1	count	0
Character/tenten.dat	59	111	WPOINT	-1	count	1
Character/tenten.dat	59	111	WPOINT	0	tuple	kind=1;x=27;y=54;attacking=0;cover=1;weaponact=32;dvx=0;dvy=0;dvz=0
Character/tenten.dat	59	111	BPOINT	-1	count	0
Character/tenten.dat	59	111	CPOINT	-1	count	0
Character/tenten.dat	60	112	FRAME	-1	scalars	name64=YnJva2VuX2RlZmVuZA==;pic=31;state=8;wait=0;next=113;dvx=-2;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	60	112	ITR	-1	count	1
Character/tenten.dat	60	112	ITR	0	tuple	kind=6;x=-9;y=16;w=85;h=65;dvx=0;dvy=0;fall=0;bdefend=0;injury=0;arest=0;vrest=1;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/tenten.dat	60	112	BDY	-1	count	1
Character/tenten.dat	60	112	BDY	0	x	5
Character/tenten.dat	60	112	BDY	0	y	17
Character/tenten.dat	60	112	BDY	0	w	64
Character/tenten.dat	60	112	BDY	0	h	65
Character/tenten.dat	60	112	OPOINT	-1	count	0
Character/tenten.dat	60	112	WPOINT	-1	count	1
Character/tenten.dat	60	112	WPOINT	0	tuple	kind=1;x=27;y=54;attacking=0;cover=0;weaponact=32;dvx=0;dvy=0;dvz=0
Character/tenten.dat	60	112	BPOINT	-1	count	0
Character/tenten.dat	60	112	CPOINT	-1	count	0
Character/tenten.dat	61	113	FRAME	-1	scalars	name64=YnJva2VuX2RlZmVuZA==;pic=31;state=8;wait=0;next=114;dvx=-2;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	61	113	ITR	-1	count	1
Character/tenten.dat	61	113	ITR	0	tuple	kind=6;x=-9;y=16;w=85;h=65;dvx=0;dvy=0;fall=0;bdefend=0;injury=0;arest=0;vrest=1;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/tenten.dat	61	113	BDY	-1	count	1
Character/tenten.dat	61	113	BDY	0	x	5
Character/tenten.dat	61	113	BDY	0	y	17
Character/tenten.dat	61	113	BDY	0	w	64
Character/tenten.dat	61	113	BDY	0	h	65
Character/tenten.dat	61	113	OPOINT	-1	count	0
Character/tenten.dat	61	113	WPOINT	-1	count	1
Character/tenten.dat	61	113	WPOINT	0	tuple	kind=1;x=4;y=-999;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/tenten.dat	61	113	BPOINT	-1	count	0
Character/tenten.dat	61	113	CPOINT	-1	count	0
Character/tenten.dat	62	114	FRAME	-1	scalars	name64=YnJva2VuX2RlZmVuZA==;pic=31;state=8;wait=2;next=999;dvx=-2;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	62	114	ITR	-1	count	1
Character/tenten.dat	62	114	ITR	0	tuple	kind=6;x=-9;y=16;w=85;h=65;dvx=0;dvy=0;fall=0;bdefend=0;injury=0;arest=0;vrest=1;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/tenten.dat	62	114	BDY	-1	count	1
Character/tenten.dat	62	114	BDY	0	x	5
Character/tenten.dat	62	114	BDY	0	y	17
Character/tenten.dat	62	114	BDY	0	w	64
Character/tenten.dat	62	114	BDY	0	h	65
Character/tenten.dat	62	114	OPOINT	-1	count	0
Character/tenten.dat	62	114	WPOINT	-1	count	1
Character/tenten.dat	62	114	WPOINT	0	tuple	kind=1;x=26;y=-999;attacking=0;cover=0;weaponact=35;dvx=0;dvy=0;dvz=0
Character/tenten.dat	62	114	BPOINT	-1	count	0
Character/tenten.dat	62	114	CPOINT	-1	count	0
Character/tenten.dat	63	115	FRAME	-1	scalars	name64=cGlja2luZ19saWdodA==;pic=60;state=15;wait=5;next=999;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMDkud2F2
Character/tenten.dat	63	115	ITR	-1	count	0
Character/tenten.dat	63	115	BDY	-1	count	1
Character/tenten.dat	63	115	BDY	0	x	24
Character/tenten.dat	63	115	BDY	0	y	43
Character/tenten.dat	63	115	BDY	0	w	33
Character/tenten.dat	63	115	BDY	0	h	37
Character/tenten.dat	63	115	OPOINT	-1	count	0
Character/tenten.dat	63	115	WPOINT	-1	count	1
Character/tenten.dat	63	115	WPOINT	0	tuple	kind=1;x=38;y=76;attacking=0;cover=0;weaponact=24;dvx=0;dvy=0;dvz=0
Character/tenten.dat	63	115	BPOINT	-1	count	0
Character/tenten.dat	63	115	CPOINT	-1	count	0
Character/tenten.dat	64	116	FRAME	-1	scalars	name64=cGlja2luZ19oZWF2eQ==;pic=60;state=15;wait=5;next=117;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMDkud2F2
Character/tenten.dat	64	116	ITR	-1	count	0
Character/tenten.dat	64	116	BDY	-1	count	1
Character/tenten.dat	64	116	BDY	0	x	24
Character/tenten.dat	64	116	BDY	0	y	43
Character/tenten.dat	64	116	BDY	0	w	33
Character/tenten.dat	64	116	BDY	0	h	37
Character/tenten.dat	64	116	OPOINT	-1	count	0
Character/tenten.dat	64	116	WPOINT	-1	count	1
Character/tenten.dat	64	116	WPOINT	0	tuple	kind=1;x=42;y=79;attacking=0;cover=0;weaponact=10;dvx=0;dvy=0;dvz=0
Character/tenten.dat	64	116	BPOINT	-1	count	0
Character/tenten.dat	64	116	CPOINT	-1	count	0
Character/tenten.dat	65	117	FRAME	-1	scalars	name64=cGlja2luZ19oZWF2eQ==;pic=61;state=15;wait=5;next=999;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	65	117	ITR	-1	count	0
Character/tenten.dat	65	117	BDY	-1	count	1
Character/tenten.dat	65	117	BDY	0	x	24
Character/tenten.dat	65	117	BDY	0	y	43
Character/tenten.dat	65	117	BDY	0	w	33
Character/tenten.dat	65	117	BDY	0	h	37
Character/tenten.dat	65	117	OPOINT	-1	count	0
Character/tenten.dat	65	117	WPOINT	-1	count	1
Character/tenten.dat	65	117	WPOINT	0	tuple	kind=1;x=42;y=66;attacking=0;cover=0;weaponact=10;dvx=0;dvy=0;dvz=0
Character/tenten.dat	65	117	BPOINT	-1	count	0
Character/tenten.dat	65	117	CPOINT	-1	count	0
Character/tenten.dat	66	130	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=31;state=10;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	66	130	ITR	-1	count	0
Character/tenten.dat	66	130	BDY	-1	count	2
Character/tenten.dat	66	130	BDY	0	x	21
Character/tenten.dat	66	130	BDY	0	y	18
Character/tenten.dat	66	130	BDY	0	w	43
Character/tenten.dat	66	130	BDY	0	h	62
Character/tenten.dat	66	130	BDY	1	x	21
Character/tenten.dat	66	130	BDY	1	y	80000
Character/tenten.dat	66	130	BDY	1	w	43
Character/tenten.dat	66	130	BDY	1	h	62
Character/tenten.dat	66	130	OPOINT	-1	count	0
Character/tenten.dat	66	130	WPOINT	-1	count	1
Character/tenten.dat	66	130	WPOINT	0	tuple	kind=1;x=31;y=56;attacking=0;cover=0;weaponact=30;dvx=0;dvy=0;dvz=0
Character/tenten.dat	66	130	BPOINT	-1	count	0
Character/tenten.dat	66	130	CPOINT	-1	count	1
Character/tenten.dat	66	130	CPOINT	0	tuple	kind=2;x=41;y=39;injury=132;cover=131;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=132;backhurtact=131
Character/tenten.dat	67	131	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=31;state=10;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	67	131	ITR	-1	count	0
Character/tenten.dat	67	131	BDY	-1	count	2
Character/tenten.dat	67	131	BDY	0	x	21
Character/tenten.dat	67	131	BDY	0	y	18
Character/tenten.dat	67	131	BDY	0	w	43
Character/tenten.dat	67	131	BDY	0	h	62
Character/tenten.dat	67	131	BDY	1	x	21
Character/tenten.dat	67	131	BDY	1	y	80000
Character/tenten.dat	67	131	BDY	1	w	43
Character/tenten.dat	67	131	BDY	1	h	62
Character/tenten.dat	67	131	OPOINT	-1	count	0
Character/tenten.dat	67	131	WPOINT	-1	count	1
Character/tenten.dat	67	131	WPOINT	0	tuple	kind=1;x=26;y=54;attacking=0;cover=0;weaponact=31;dvx=0;dvy=0;dvz=0
Character/tenten.dat	67	131	BPOINT	-1	count	0
Character/tenten.dat	67	131	CPOINT	-1	count	1
Character/tenten.dat	67	131	CPOINT	0	tuple	kind=2;x=41;y=39;injury=132;cover=132;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=132;backhurtact=132
Character/tenten.dat	68	132	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=30;state=10;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	68	132	ITR	-1	count	0
Character/tenten.dat	68	132	BDY	-1	count	2
Character/tenten.dat	68	132	BDY	0	x	21
Character/tenten.dat	68	132	BDY	0	y	18
Character/tenten.dat	68	132	BDY	0	w	43
Character/tenten.dat	68	132	BDY	0	h	62
Character/tenten.dat	68	132	BDY	1	x	21
Character/tenten.dat	68	132	BDY	1	y	80000
Character/tenten.dat	68	132	BDY	1	w	43
Character/tenten.dat	68	132	BDY	1	h	62
Character/tenten.dat	68	132	OPOINT	-1	count	0
Character/tenten.dat	68	132	WPOINT	-1	count	1
Character/tenten.dat	68	132	WPOINT	0	tuple	kind=1;x=39;y=51;attacking=0;cover=0;weaponact=30;dvx=0;dvy=0;dvz=0
Character/tenten.dat	68	132	BPOINT	-1	count	0
Character/tenten.dat	68	132	CPOINT	-1	count	1
Character/tenten.dat	68	132	CPOINT	0	tuple	kind=2;x=41;y=39;injury=131;cover=131;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=131;backhurtact=131
Character/tenten.dat	69	133	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=30;state=10;wait=2;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	69	133	ITR	-1	count	0
Character/tenten.dat	69	133	BDY	-1	count	0
Character/tenten.dat	69	133	OPOINT	-1	count	0
Character/tenten.dat	69	133	WPOINT	-1	count	1
Character/tenten.dat	69	133	WPOINT	0	tuple	kind=1;x=35;y=46;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/tenten.dat	69	133	BPOINT	-1	count	0
Character/tenten.dat	69	133	CPOINT	-1	count	1
Character/tenten.dat	69	133	CPOINT	0	tuple	kind=2;x=33;y=36;injury=0;cover=0;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=0;backhurtact=0
Character/tenten.dat	70	134	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=31;state=10;wait=2;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	70	134	ITR	-1	count	0
Character/tenten.dat	70	134	BDY	-1	count	0
Character/tenten.dat	70	134	OPOINT	-1	count	0
Character/tenten.dat	70	134	WPOINT	-1	count	1
Character/tenten.dat	70	134	WPOINT	0	tuple	kind=1;x=41;y=36;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/tenten.dat	70	134	BPOINT	-1	count	0
Character/tenten.dat	70	134	CPOINT	-1	count	1
Character/tenten.dat	70	134	CPOINT	0	tuple	kind=2;x=37;y=28;injury=0;cover=0;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=0;backhurtact=0
Character/tenten.dat	71	135	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=32;state=10;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	71	135	ITR	-1	count	0
Character/tenten.dat	71	135	BDY	-1	count	0
Character/tenten.dat	71	135	OPOINT	-1	count	0
Character/tenten.dat	71	135	WPOINT	-1	count	1
Character/tenten.dat	71	135	WPOINT	0	tuple	kind=1;x=40;y=39;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/tenten.dat	71	135	BPOINT	-1	count	0
Character/tenten.dat	71	135	CPOINT	-1	count	1
Character/tenten.dat	71	135	CPOINT	0	tuple	kind=2;x=31;y=22;injury=0;cover=0;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=0;backhurtact=0
Character/tenten.dat	72	136	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=33;state=10;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	72	136	ITR	-1	count	0
Character/tenten.dat	72	136	BDY	-1	count	0
Character/tenten.dat	72	136	OPOINT	-1	count	0
Character/tenten.dat	72	136	WPOINT	-1	count	1
Character/tenten.dat	72	136	WPOINT	0	tuple	kind=1;x=24;y=32;attacking=0;cover=0;weaponact=33;dvx=0;dvy=0;dvz=0
Character/tenten.dat	72	136	BPOINT	-1	count	0
Character/tenten.dat	72	136	CPOINT	-1	count	1
Character/tenten.dat	72	136	CPOINT	0	tuple	kind=2;x=27;y=46;injury=0;cover=0;vaction=0;aaction=0;jaction=0;daction=0;throwvx=0;throwvy=0;hurtable=0;decrease=0;dircontrol=0;taction=0;throwinjury=0;throwvz=0;fronthurtact=0;backhurtact=0
Character/tenten.dat	73	137	FRAME	-1	scalars	name64=cGlja2VkX2NhdWdodA==;pic=34;state=10;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=71;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/tenten.dat	73	137	ITR	-1	count	0
Character/tenten.dat	73	137	BDY	-1	count	2
Character/tenten.dat	73	137	BDY	0	x	21
Character/tenten.dat	73	137	BDY	0	y	18
Character/tenten.dat	73	137	BDY	0	w	43
Character/tenten.dat	73	137	BDY	0	h	62
Character/tenten.dat	73	137	BDY	1	x	21
Character/tenten.dat	73	137	BDY	1	y	80000
Character/tenten.dat	73	137	BDY	1	w	43
Character/tenten.dat	73	137	BDY	1	h	62
