type	hp	bound	base	mp	regenHp	regenDhp	stats	chp	weak	maxDouble	hpDouble	mode	phase	valid	pending	expectedHp	expectedBound	expectedMp
0	100	200	500	100	-1	3	1	0	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	2	2	1	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	2	2	1	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	0	0	2	0	0	1	0	95	199	100
0	100	200	500	100	-1	0	1	-5	0	0	2	1	0	1	0	95	199	100
0	100	200	500	100	-1	0	1	0	0	0	2	0	0	1	0	100	200	100
0	100	200	500	100	-1	0	1	0	0	0	2	1	0	1	0	100	200	100
0	100	200	500	100	-1	0	1	5	0	0	2	0	0	1	0	105	201	100
0	100	200	500	100	-1	0	1	5	0	0	2	1	0	1	0	105	201	100
0	100	200	500	100	-1	3	1	-5	0	0	2	0	0	1	0	95	202	100
0	100	200	500	100	-1	3	1	-5	0	0	2	1	0	1	0	95	202	100
0	100	200	500	100	-1	3	1	0	0	0	2	0	0	1	0	100	203	100
0	100	200	500	100	-1	3	1	0	0	0	2	1	0	1	0	100	203	100
0	100	200	500	100	-1	3	1	5	0	0	2	0	0	1	0	105	204	100
0	100	200	500	100	-1	3	1	5	0	0	2	1	0	1	0	105	204	100
0	100	200	500	100	0	0	1	-5	0	0	2	0	0	1	0	95	199	100
0	100	200	500	100	0	0	1	-5	0	0	2	1	0	1	0	95	199	100
0	100	200	500	100	0	0	1	0	0	0	2	0	0	1	0	102	200	100
0	100	200	500	100	0	0	1	0	0	0	2	1	0	1	0	100	200	100
0	100	200	500	100	0	0	1	5	0	0	2	0	0	1	0	105	201	100
0	100	200	500	100	0	0	1	5	0	0	2	1	0	1	0	105	201	100
0	100	200	500	100	0	3	1	-5	0	0	2	0	0	1	0	95	202	100
0	100	200	500	100	0	3	1	-5	0	0	2	1	0	1	0	95	202	100
0	100	200	500	100	0	3	1	0	0	0	2	0	0	1	0	102	203	100
0	100	200	500	100	0	3	1	0	0	0	2	1	0	1	0	100	203	100
0	100	200	500	100	0	3	1	5	0	0	2	0	0	1	0	105	204	100
0	100	200	500	100	0	3	1	5	0	0	2	1	0	1	0	105	204	100
0	100	200	500	100	2	0	1	-5	0	0	2	0	0	1	0	99	199	100
0	100	200	500	100	2	0	1	-5	0	0	2	1	0	1	0	99	199	100
0	100	200	500	100	2	0	1	0	0	0	2	0	0	1	0	106	200	100
0	100	200	500	100	2	0	1	0	0	0	2	1	0	1	0	104	200	100
0	100	200	500	100	2	0	1	5	0	0	2	0	0	1	0	109	201	100
0	100	200	500	100	2	0	1	5	0	0	2	1	0	1	0	109	201	100
0	100	200	500	100	2	3	1	-5	0	0	2	0	0	1	0	99	202	100
0	100	200	500	100	2	3	1	-5	0	0	2	1	0	1	0	99	202	100
0	100	200	500	100	2	3	1	0	0	0	2	0	0	1	0	106	203	100
0	100	200	500	100	2	3	1	0	0	0	2	1	0	1	0	104	203	100
0	100	200	500	100	2	3	1	5	0	0	2	0	0	1	0	109	204	100
0	100	200	500	100	2	3	1	5	0	0	2	1	0	1	0	109	204	100
0	100	200	500	100	-1	0	1	-5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	2	0	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	2	0	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	0	1	2	0	0	1	0	95	199	100
0	100	200	500	100	-1	0	1	-5	0	1	2	1	0	1	0	95	199	100
0	100	200	500	100	-1	0	1	0	0	1	2	0	0	1	0	100	200	100
0	100	200	500	100	-1	0	1	0	0	1	2	1	0	1	0	100	200	100
0	100	200	500	100	-1	0	1	5	0	1	2	0	0	1	0	105	201	100
0	100	200	500	100	-1	0	1	5	0	1	2	1	0	1	0	105	201	100
0	100	200	500	100	-1	3	1	-5	0	1	2	0	0	1	0	95	205	100
0	100	200	500	100	-1	3	1	-5	0	1	2	1	0	1	0	95	205	100
0	100	200	500	100	-1	3	1	0	0	1	2	0	0	1	0	100	206	100
0	100	200	500	100	-1	3	1	0	0	1	2	1	0	1	0	100	206	100
0	100	200	500	100	-1	3	1	5	0	1	2	0	0	1	0	105	207	100
0	100	200	500	100	-1	3	1	5	0	1	2	1	0	1	0	105	207	100
0	100	200	500	100	0	0	1	-5	0	1	2	0	0	1	0	95	199	100
0	100	200	500	100	0	0	1	-5	0	1	2	1	0	1	0	95	199	100
0	100	200	500	100	0	0	1	0	0	1	2	0	0	1	0	102	200	100
0	100	200	500	100	0	0	1	0	0	1	2	1	0	1	0	100	200	100
0	100	200	500	100	0	0	1	5	0	1	2	0	0	1	0	105	201	100
0	100	200	500	100	0	0	1	5	0	1	2	1	0	1	0	105	201	100
0	100	200	500	100	0	3	1	-5	0	1	2	0	0	1	0	95	205	100
0	100	200	500	100	0	3	1	-5	0	1	2	1	0	1	0	95	205	100
0	100	200	500	100	0	3	1	0	0	1	2	0	0	1	0	102	206	100
0	100	200	500	100	0	3	1	0	0	1	2	1	0	1	0	100	206	100
0	100	200	500	100	0	3	1	5	0	1	2	0	0	1	0	105	207	100
0	100	200	500	100	0	3	1	5	0	1	2	1	0	1	0	105	207	100
0	100	200	500	100	2	0	1	-5	0	1	2	0	0	1	0	99	199	100
0	100	200	500	100	2	0	1	-5	0	1	2	1	0	1	0	99	199	100
0	100	200	500	100	2	0	1	0	0	1	2	0	0	1	0	106	200	100
0	100	200	500	100	2	0	1	0	0	1	2	1	0	1	0	104	200	100
0	100	200	500	100	2	0	1	5	0	1	2	0	0	1	0	109	201	100
0	100	200	500	100	2	0	1	5	0	1	2	1	0	1	0	109	201	100
0	100	200	500	100	2	3	1	-5	0	1	2	0	0	1	0	99	205	100
0	100	200	500	100	2	3	1	-5	0	1	2	1	0	1	0	99	205	100
0	100	200	500	100	2	3	1	0	0	1	2	0	0	1	0	106	206	100
0	100	200	500	100	2	3	1	0	0	1	2	1	0	1	0	104	206	100
0	100	200	500	100	2	3	1	5	0	1	2	0	0	1	0	109	207	100
0	100	200	500	100	2	3	1	5	0	1	2	1	0	1	0	109	207	100
0	100	200	500	100	-1	0	1	-5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	2	1	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	2	1	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	0	2	2	0	0	1	0	95	199	100
0	100	200	500	100	-1	0	1	-5	0	2	2	1	0	1	0	95	199	100
0	100	200	500	100	-1	0	1	0	0	2	2	0	0	1	0	100	200	100
0	100	200	500	100	-1	0	1	0	0	2	2	1	0	1	0	100	200	100
0	100	200	500	100	-1	0	1	5	0	2	2	0	0	1	0	105	201	100
0	100	200	500	100	-1	0	1	5	0	2	2	1	0	1	0	105	201	100
0	100	200	500	100	-1	3	1	-5	0	2	2	0	0	1	0	95	205	100
0	100	200	500	100	-1	3	1	-5	0	2	2	1	0	1	0	95	205	100
0	100	200	500	100	-1	3	1	0	0	2	2	0	0	1	0	100	206	100
0	100	200	500	100	-1	3	1	0	0	2	2	1	0	1	0	100	206	100
0	100	200	500	100	-1	3	1	5	0	2	2	0	0	1	0	105	207	100
0	100	200	500	100	-1	3	1	5	0	2	2	1	0	1	0	105	207	100
0	100	200	500	100	0	0	1	-5	0	2	2	0	0	1	0	95	199	100
0	100	200	500	100	0	0	1	-5	0	2	2	1	0	1	0	95	199	100
0	100	200	500	100	0	0	1	0	0	2	2	0	0	1	0	102	200	100
0	100	200	500	100	0	0	1	0	0	2	2	1	0	1	0	100	200	100
0	100	200	500	100	0	0	1	5	0	2	2	0	0	1	0	105	201	100
0	100	200	500	100	0	0	1	5	0	2	2	1	0	1	0	105	201	100
0	100	200	500	100	0	3	1	-5	0	2	2	0	0	1	0	95	205	100
0	100	200	500	100	0	3	1	-5	0	2	2	1	0	1	0	95	205	100
0	100	200	500	100	0	3	1	0	0	2	2	0	0	1	0	102	206	100
0	100	200	500	100	0	3	1	0	0	2	2	1	0	1	0	100	206	100
0	100	200	500	100	0	3	1	5	0	2	2	0	0	1	0	105	207	100
0	100	200	500	100	0	3	1	5	0	2	2	1	0	1	0	105	207	100
0	100	200	500	100	2	0	1	-5	0	2	2	0	0	1	0	99	199	100
0	100	200	500	100	2	0	1	-5	0	2	2	1	0	1	0	99	199	100
0	100	200	500	100	2	0	1	0	0	2	2	0	0	1	0	106	200	100
0	100	200	500	100	2	0	1	0	0	2	2	1	0	1	0	104	200	100
0	100	200	500	100	2	0	1	5	0	2	2	0	0	1	0	109	201	100
0	100	200	500	100	2	0	1	5	0	2	2	1	0	1	0	109	201	100
0	100	200	500	100	2	3	1	-5	0	2	2	0	0	1	0	99	205	100
0	100	200	500	100	2	3	1	-5	0	2	2	1	0	1	0	99	205	100
0	100	200	500	100	2	3	1	0	0	2	2	0	0	1	0	106	206	100
0	100	200	500	100	2	3	1	0	0	2	2	1	0	1	0	104	206	100
0	100	200	500	100	2	3	1	5	0	2	2	0	0	1	0	109	207	100
0	100	200	500	100	2	3	1	5	0	2	2	1	0	1	0	109	207	100
0	100	200	500	100	-1	0	1	-5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	0	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	-5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	0	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	0	0	1	5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	-5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	0	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	0	3	1	5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	-5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	0	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	2	0	1	5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	-5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	0	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	2	2	0	0	1	0	100	200	101
0	100	200	500	100	2	3	1	5	1	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	-5	2	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	0	2	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	0	1	5	2	2	2	1	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	2	2	0	0	1	0	100	200	101
0	100	200	500	100	-1	3	1	-5	2	2	2	1	0	1	0	100	200	101
