side,sourceId,sourceDat,frame,subblock,targetId,targetIndexed,edgeType
unity,52,Assets/NTSD/Config/Character/kyubi.dat,7,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,8,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,20,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,21,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,22,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,23,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,24,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,25,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,26,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,27,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,60,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,61,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,62,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,64,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,65,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,66,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,67,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,69,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,122,1,229,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,145,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,241,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,242,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,271,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,273,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,275,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,277,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,279,0,223,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,304,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,306,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,307,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,308,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,309,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,310,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,311,0,447,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,315,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,316,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,317,1,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,318,2,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,319,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,320,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,321,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,325,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,326,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,327,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,328,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,329,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,330,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,331,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,332,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,333,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,334,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,335,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,336,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,337,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,338,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,339,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,340,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,341,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,342,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,343,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,344,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,345,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,346,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,347,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,348,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,349,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,350,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,351,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,352,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,353,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,355,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,356,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,357,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,358,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,360,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,361,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,365,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,366,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,367,0,204,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,368,1,204,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,371,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,376,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,377,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,378,0,446,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,380,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,381,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,382,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,383,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,384,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,385,2,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,386,3,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,389,2,204,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,236,0,436,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,252,0,436,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,292,0,436,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,52,Assets/NTSD/Config/Character/kyubi.dat,398,0,201,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,18,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,72,0,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,86,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,87,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,221,1,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,223,1,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,225,1,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,227,1,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,229,1,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,238,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,241,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,243,0,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,244,0,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,245,0,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,246,0,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,258,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,259,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,262,1,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,264,2,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,266,2,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,267,3,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,268,2,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,271,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,274,0,123,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,275,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,281,1,226,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,282,1,226,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,283,1,226,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,286,1,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,287,1,224,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,288,1,222,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,293,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,295,2,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,296,2,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,297,1,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,303,2,440,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,313,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,314,1,419,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,315,1,419,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,316,1,419,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,327,2,408,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,328,1,408,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,395,1,214,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,38,Assets/NTSD/Config/Character/sasuke_cs2.dat,398,0,201,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,76,0,407,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,88,1,200,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,91,1,200,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,146,0,235,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,149,0,235,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,236,0,407,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,241,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,243,0,221,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,246,0,221,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,251,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,253,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,262,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,263,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,264,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,265,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,266,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,267,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,268,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,271,0,123,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,272,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,282,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,292,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,293,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,294,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,295,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,296,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,297,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,298,0,407,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,299,0,407,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,300,0,225,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,301,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,302,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,303,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,304,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,58,Assets/NTSD/Config/Character/deidara_bird.dat,305,0,206,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,124,0,222,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,127,1,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,128,1,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,129,1,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,150,1,204,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,151,1,55,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,152,1,55,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,162,2,204,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,163,2,204,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,164,0,452,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,165,0,120,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,166,0,222,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,246,2,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,256,2,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,267,2,419,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,271,0,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,272,0,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,273,0,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,278,0,222,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,279,0,213,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,289,0,222,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,290,0,213,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,292,2,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,316,0,123,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,317,0,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,323,0,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,326,3,203,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,332,2,419,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,333,2,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
unity,51,Assets/NTSD/Config/Character/sasori.dat,334,2,211,True,DECLARED_OPOINT_NOT_RUNTIME_REACHABILITY
